from,to,timestamp,type,user_id
S5,S5_2,2024-06-03T10:21:20.000+02:00,Req,45
S0,S5,2024-06-03T10:21:20.000+02:00,Req,45
S1,S0,2024-06-03T10:21:20.000+02:00,Res,45
S1_2,S1,2024-06-03T10:21:20.000+02:00,Res,45
S1,S1_2,2024-06-03T10:21:19.200+02:00,Req,45
S0,S1,2024-06-03T10:21:19.200+02:00,Req,45
S3,S0,2024-06-03T10:21:19.200+02:00,Res,45
S3_3,S3,2024-06-03T10:21:19.200+02:00,Res,45
S3,S3_3,2024-06-03T10:21:14.300+02:00,Req,45
S3_2,S3,2024-06-03T10:21:14.300+02:00,Res,45
S3,S3_2,2024-06-03T10:21:10.100+02:00,Req,45
S3_1,S3,2024-06-03T10:21:10.100+02:00,Res,45
S3,S3_1,2024-06-03T10:21:06.000+02:00,Req,45
S0,S3,2024-06-03T10:21:06.000+02:00,Req,45
null,S0,2024-06-03T10:21:06.000+02:00,Req,45
S0,null,2024-06-03T10:10:53.100+02:00,Res,46
S5,S0,2024-06-03T10:10:53.100+02:00,Res,46
S5_1,S5,2024-06-03T10:10:53.100+02:00,Res,46
S5_1_1,S5_1,2024-06-03T10:10:53.100+02:00,Res,46
S5_1,S5_1_1,2024-06-03T10:10:47.300+02:00,Req,46
S5,S5_1,2024-06-03T10:10:47.300+02:00,Req,46
S0,S5,2024-06-03T10:10:47.300+02:00,Req,46
S1,S0,2024-06-03T10:10:47.300+02:00,Res,46
S1_2,S1,2024-06-03T10:10:47.300+02:00,Res,46
S1,S1_2,2024-06-03T10:10:46.500+02:00,Req,46
S0,S1,2024-06-03T10:10:46.500+02:00,Req,46
S3,S0,2024-06-03T10:10:46.500+02:00,Res,46
S3_3,S3,2024-06-03T10:10:46.500+02:00,Res,46
S3,S3_3,2024-06-03T10:10:42.800+02:00,Req,46
S3_2,S3,2024-06-03T10:10:42.800+02:00,Res,46
S3,S3_2,2024-06-03T10:10:38.300+02:00,Req,46
S3_1,S3,2024-06-03T10:10:38.300+02:00,Res,46
S3,S3_1,2024-06-03T10:10:35.200+02:00,Req,46
S0,S3,2024-06-03T10:10:35.200+02:00,Req,46
S4,S0,2024-06-03T10:10:35.200+02:00,Res,46
S4_1,S4,2024-06-03T10:10:35.200+02:00,Res,46
S4,S4_1,2024-06-03T10:10:29.000+02:00,Req,46
S0,S4,2024-06-03T10:10:29.000+02:00,Req,46
null,S0,2024-06-03T10:10:29.000+02:00,Req,46
S0,null,2024-06-03T10:34:45.100+02:00,Res,47
S4,S0,2024-06-03T10:34:45.100+02:00,Res,47
S4_4,S4,2024-06-03T10:34:45.100+02:00,Res,47
S4,S4_4,2024-06-03T10:34:41.400+02:00,Req,47
S0,S4,2024-06-03T10:34:41.400+02:00,Req,47
S5,S0,2024-06-03T10:34:41.400+02:00,Res,47
S5_1,S5,2024-06-03T10:34:41.400+02:00,Res,47
S5_1_2,S5_1,2024-06-03T10:34:41.400+02:00,Res,47
S5_1,S5_1_2,2024-06-03T10:34:38.000+02:00,Req,47
S5,S5_1,2024-06-03T10:34:38.000+02:00,Req,47
S0,S5,2024-06-03T10:34:38.000+02:00,Req,47
null,S0,2024-06-03T10:34:38.000+02:00,Req,47
S0,null,2024-06-03T09:10:41.100+02:00,Res,48
S1,S0,2024-06-03T09:10:41.100+02:00,Res,48
S1_3,S1,2024-06-03T09:10:41.100+02:00,Res,48
S1,S1_3,2024-06-03T09:10:40.400+02:00,Req,48
S0,S1,2024-06-03T09:10:40.400+02:00,Req,48
S4,S0,2024-06-03T09:10:40.400+02:00,Res,48
S4_3,S4,2024-06-03T09:10:40.400+02:00,Res,48
S4,S4_3,2024-06-03T09:10:37.000+02:00,Req,48
S0,S4,2024-06-03T09:10:37.000+02:00,Req,48
S2,S0,2024-06-03T09:10:37.000+02:00,Res,48
S2_1,S2,2024-06-03T09:10:37.000+02:00,Res,48
S2,S2_1,2024-06-03T09:10:35.500+02:00,Req,48
S2_3,S2,2024-06-03T09:10:35.500+02:00,Res,48
S2,S2_3,2024-06-03T09:10:34.800+02:00,Req,48
S0,S2,2024-06-03T09:10:34.800+02:00,Req,48
S5,S0,2024-06-03T09:10:34.800+02:00,Res,48
S5_1,S5,2024-06-03T09:10:34.800+02:00,Res,48
S5_1_2,S5_1,2024-06-03T09:10:34.800+02:00,Res,48
S5_1,S5_1_2,2024-06-03T09:10:29.200+02:00,Req,48
S5,S5_1,2024-06-03T09:10:29.200+02:00,Req,48
S0,S5,2024-06-03T09:10:29.200+02:00,Req,48
S3,S0,2024-06-03T09:10:29.200+02:00,Res,48
S3_3,S3,2024-06-03T09:10:29.200+02:00,Res,48
S3,S3_3,2024-06-03T09:10:27.100+02:00,Req,48
S3_2,S3,2024-06-03T09:10:27.100+02:00,Res,48
S3,S3_2,2024-06-03T09:10:25.100+02:00,Req,48
S3_1,S3,2024-06-03T09:10:25.100+02:00,Res,48
S3,S3_1,2024-06-03T09:10:22.000+02:00,Req,48
S0,S3,2024-06-03T09:10:22.000+02:00,Req,48
null,S0,2024-06-03T09:10:22.000+02:00,Req,48
S0,null,2024-06-03T09:57:59.900+02:00,Res,49
S1,S0,2024-06-03T09:57:59.900+02:00,Res,49
S1_1,S1,2024-06-03T09:57:59.900+02:00,Res,49
S1,S1_1,2024-06-03T09:57:59.300+02:00,Req,49
S0,S1,2024-06-03T09:57:59.300+02:00,Req,49
S4,S0,2024-06-03T09:57:59.300+02:00,Res,49
S4_3,S4,2024-06-03T09:57:59.300+02:00,Res,49
S4,S4_3,2024-06-03T09:57:56.000+02:00,Req,49
S0,S4,2024-06-03T09:57:56.000+02:00,Req,49
S5,S0,2024-06-03T09:57:56.000+02:00,Res,49
S5_2,S5,2024-06-03T09:57:56.000+02:00,Res,49
S5_2_2,S5_2,2024-06-03T09:57:56.000+02:00,Res,49
S5_2,S5_2_2,2024-06-03T09:57:49.600+02:00,Req,49
S5,S5_2,2024-06-03T09:57:49.600+02:00,Req,49
S0,S5,2024-06-03T09:57:49.600+02:00,Req,49
S3,S0,2024-06-03T09:57:49.600+02:00,Res,49
S3_3,S3,2024-06-03T09:57:49.600+02:00,Res,49
S3,S3_3,2024-06-03T09:57:45.100+02:00,Req,49
S3_2,S3,2024-06-03T09:57:45.100+02:00,Res,49
S3,S3_2,2024-06-03T09:57:42.900+02:00,Req,49
S3_1,S3,2024-06-03T09:57:42.900+02:00,Res,49
S3,S3_1,2024-06-03T09:57:39.800+02:00,Req,49
S0,S3,2024-06-03T09:57:39.800+02:00,Req,49
S2,S0,2024-06-03T09:57:39.800+02:00,Res,49
S2_5,S2,2024-06-03T09:57:39.800+02:00,Res,49
S2,S2_5,2024-06-03T09:57:38.900+02:00,Req,49
S2_3,S2,2024-06-03T09:57:38.900+02:00,Res,49
S2,S2_3,2024-06-03T09:57:38.400+02:00,Req,49
S2_1,S2,2024-06-03T09:57:38.400+02:00,Res,49
S2,S2_1,2024-06-03T09:57:37.200+02:00,Req,49
S2_4,S2,2024-06-03T09:57:37.200+02:00,Res,49
S2,S2_4,2024-06-03T09:57:36.600+02:00,Req,49
S2_2,S2,2024-06-03T09:57:36.600+02:00,Res,49
S2,S2_2,2024-06-03T09:57:36.000+02:00,Req,49
S0,S2,2024-06-03T09:57:36.000+02:00,Req,49
null,S0,2024-06-03T09:57:36.000+02:00,Req,49
null,S0,2024-06-03T09:40:00.000+02:00,Req,1
S0,S4,2024-06-03T09:40:00.000+02:00,Req,1
S4,S4_2,2024-06-03T09:40:00.000+02:00,Req,1
S4_2,S4,2024-06-03T09:40:09.800+02:00,Res,1
S4,S0,2024-06-03T09:40:09.800+02:00,Res,1
S0,S3,2024-06-03T09:40:09.800+02:00,Req,1
S3,S3_1,2024-06-03T09:40:09.800+02:00,Req,1
S3_1,S3,2024-06-03T09:40:13.400+02:00,Res,1
S3,S3_2,2024-06-03T09:40:13.400+02:00,Req,1
S3_2,S3,2024-06-03T09:40:15.800+02:00,Res,1
S3,S3_3,2024-06-03T09:40:15.800+02:00,Req,1
S3_3,S3,2024-06-03T09:40:19.500+02:00,Res,1
S3,S0,2024-06-03T09:40:19.500+02:00,Res,1
S0,S1,2024-06-03T09:40:19.500+02:00,Req,1
S1,S1_1,2024-06-03T09:40:19.500+02:00,Req,1
S1_1,S1,2024-06-03T09:40:20.000+02:00,Res,1
S1,S0,2024-06-03T09:40:20.000+02:00,Res,1
S0,null,2024-06-03T09:40:20.000+02:00,Res,1
null,S0,2024-06-03T10:36:02.000+02:00,Req,3
S0,S5,2024-06-03T10:36:02.000+02:00,Req,3
S5,S5_2,2024-06-03T10:36:02.000+02:00,Req,3
S5_2,S5_2_2,2024-06-03T10:36:02.000+02:00,Req,3
S5_2_2,S5_2,2024-06-03T10:36:11.100+02:00,Res,3
S5_2,S5,2024-06-03T10:36:11.100+02:00,Res,3
S5,S0,2024-06-03T10:36:11.100+02:00,Res,3
S0,S1,2024-06-03T10:36:11.100+02:00,Req,3
S1,S1_1,2024-06-03T10:36:11.100+02:00,Req,3
S1_1,S1,2024-06-03T10:36:11.200+02:00,Res,3
S1,S0,2024-06-03T10:36:11.200+02:00,Res,3
S0,S4,2024-06-03T10:36:11.200+02:00,Req,3
S4,S4_2,2024-06-03T10:36:11.200+02:00,Req,3
S4_2,S4,2024-06-03T10:36:14.100+02:00,Res,3
S4,S0,2024-06-03T10:36:14.100+02:00,Res,3
S0,S3,2024-06-03T10:36:14.100+02:00,Req,3
S3,S3_1,2024-06-03T10:36:14.100+02:00,Req,3
S3_1,S3,2024-06-03T10:36:16.800+02:00,Res,3
S3,S3_2,2024-06-03T10:36:16.800+02:00,Req,3
S3_2,S3,2024-06-03T10:36:18.700+02:00,Res,3
S3,S3_3,2024-06-03T10:36:18.700+02:00,Req,3
S3_3,S3,2024-06-03T10:36:23.300+02:00,Res,3
S3,S0,2024-06-03T10:36:23.300+02:00,Res,3
S0,S2,2024-06-03T10:36:23.300+02:00,Req,3
S2,S2_5,2024-06-03T10:36:23.300+02:00,Req,3
S2_5,S2,2024-06-03T10:36:24.500+02:00,Res,3
S2,S2_4,2024-06-03T10:36:24.500+02:00,Req,3
S2_4,S2,2024-06-03T10:36:25.700+02:00,Res,3
S2,S2_2,2024-06-03T10:36:25.700+02:00,Req,3
S2_2,S2,2024-06-03T10:36:26.600+02:00,Res,3
S2,S2_1,2024-06-03T10:36:26.600+02:00,Req,3
S2_1,S2,2024-06-03T10:36:27.800+02:00,Res,3
S2,S2_3,2024-06-03T10:36:27.800+02:00,Req,3
S2_3,S2,2024-06-03T10:36:28.700+02:00,Res,3
S2,S0,2024-06-03T10:36:28.700+02:00,Res,3
S0,null,2024-06-03T10:36:28.700+02:00,Res,3
null,S0,2024-06-03T10:26:52.000+02:00,Req,7
S0,S4,2024-06-03T10:26:52.000+02:00,Req,7
S4,S4_5,2024-06-03T10:26:52.000+02:00,Req,7
S4_5,S4,2024-06-03T10:26:58.600+02:00,Res,7
S4,S0,2024-06-03T10:26:58.600+02:00,Res,7
S0,S2,2024-06-03T10:26:58.600+02:00,Req,7
S2,S2_5,2024-06-03T10:26:58.600+02:00,Req,7
S2_5,S2,2024-06-03T10:26:59.700+02:00,Res,7
S2,S0,2024-06-03T10:26:59.700+02:00,Res,7
S0,S5,2024-06-03T10:26:59.700+02:00,Req,7
S5,S5_2,2024-06-03T10:26:59.700+02:00,Req,7
S5_2,S5_2_1,2024-06-03T10:26:59.700+02:00,Req,7
S5_2_1,S5_2,2024-06-03T10:27:01.400+02:00,Res,7
S5_2,S5,2024-06-03T10:27:01.400+02:00,Res,7
S5,S0,2024-06-03T10:27:01.400+02:00,Res,7
S0,S3,2024-06-03T10:27:01.400+02:00,Req,7
S3,S3_1,2024-06-03T10:27:01.400+02:00,Req,7
S3_1,S3,2024-06-03T10:27:04.900+02:00,Res,7
S3,S3_2,2024-06-03T10:27:04.900+02:00,Req,7
S3_2,S3,2024-06-03T10:27:06.700+02:00,Res,7
S3,S3_3,2024-06-03T10:27:06.700+02:00,Req,7
S3_3,S3,2024-06-03T10:27:10.200+02:00,Res,7
S3,S0,2024-06-03T10:27:10.200+02:00,Res,7
S0,null,2024-06-03T10:27:10.200+02:00,Res,7
null,S0,2024-06-03T09:12:43.000+02:00,Req,9
S0,S3,2024-06-03T09:12:43.000+02:00,Req,9
S3,S3_1,2024-06-03T09:12:43.000+02:00,Req,9
S3_1,S3,2024-06-03T09:12:45.500+02:00,Res,9
S3,S3_2,2024-06-03T09:12:45.500+02:00,Req,9
S3_2,S3,2024-06-03T09:12:48.200+02:00,Res,9
S3,S3_3,2024-06-03T09:12:48.200+02:00,Req,9
S3_3,S3,2024-06-03T09:12:50.100+02:00,Res,9
S3,S0,2024-06-03T09:12:50.100+02:00,Res,9
S0,S4,2024-06-03T09:12:50.100+02:00,Req,9
S4,S4_4,2024-06-03T09:12:50.100+02:00,Req,9
S4_4,S4,2024-06-03T09:12:54.500+02:00,Res,9
S4,S0,2024-06-03T09:12:54.500+02:00,Res,9
S0,S2,2024-06-03T09:12:54.500+02:00,Req,9
S2,S2_2,2024-06-03T09:12:54.500+02:00,Req,9
S2_2,S2,2024-06-03T09:12:55.400+02:00,Res,9
S2,S0,2024-06-03T09:12:55.400+02:00,Res,9
S0,S1,2024-06-03T09:12:55.400+02:00,Req,9
S1,S1_3,2024-06-03T09:12:55.400+02:00,Req,9
S1_3,S1,2024-06-03T09:12:56.100+02:00,Res,9
S1,S0,2024-06-03T09:12:56.100+02:00,Res,9
S0,S5,2024-06-03T09:12:56.100+02:00,Req,9
S5,S5_2,2024-06-03T09:12:56.100+02:00,Req,9
S5_2,S5_2_2,2024-06-03T09:12:56.100+02:00,Req,9
S5_2_2,S5_2,2024-06-03T09:13:05.300+02:00,Res,9
S5_2,S5,2024-06-03T09:13:05.300+02:00,Res,9
S5,S0,2024-06-03T09:13:05.300+02:00,Res,9
S0,null,2024-06-03T09:13:05.300+02:00,Res,9
null,S0,2024-06-03T09:04:40.000+02:00,Req,10
S0,S1,2024-06-03T09:04:40.000+02:00,Req,10
S1,S1_1,2024-06-03T09:04:40.000+02:00,Req,10
S1_1,S1,2024-06-03T09:04:40.400+02:00,Res,10
S1,S0,2024-06-03T09:04:40.400+02:00,Res,10
S0,S2,2024-06-03T09:04:40.400+02:00,Req,10
S2,S2_2,2024-06-03T09:04:40.400+02:00,Req,10
S2_2,S2,2024-06-03T09:04:41.400+02:00,Res,10
S2,S0,2024-06-03T09:04:41.400+02:00,Res,10
S0,S4,2024-06-03T09:04:41.400+02:00,Req,10
S4,S4_1,2024-06-03T09:04:41.400+02:00,Req,10
S4_1,S4,2024-06-03T09:04:43.300+02:00,Res,10
S4,S0,2024-06-03T09:04:43.300+02:00,Res,10
S0,S3,2024-06-03T09:04:43.300+02:00,Req,10
S3,S3_1,2024-06-03T09:04:43.300+02:00,Req,10
S3_1,S3,2024-06-03T09:04:45.700+02:00,Res,10
S3,S3_2,2024-06-03T09:04:45.700+02:00,Req,10
S3_2,S3,2024-06-03T09:04:49.900+02:00,Res,10
S3,S3_3,2024-06-03T09:04:49.900+02:00,Req,10
S3_3,S3,2024-06-03T09:04:52.700+02:00,Res,10
S3,S0,2024-06-03T09:04:52.700+02:00,Res,10
S0,S5,2024-06-03T09:04:52.700+02:00,Req,10
S5,S5_2,2024-06-03T09:04:52.700+02:00,Req,10
S5_2,S5_2_2,2024-06-03T09:04:52.700+02:00,Req,10
S5_2_2,S5_2,2024-06-03T09:04:58.000+02:00,Res,10
S5_2,S5,2024-06-03T09:04:58.000+02:00,Res,10
S5,S0,2024-06-03T09:04:58.000+02:00,Res,10
S0,null,2024-06-03T09:04:58.000+02:00,Res,10
null,S0,2024-06-03T09:13:53.000+02:00,Req,11
S0,S2,2024-06-03T09:13:53.000+02:00,Req,11
S2,S2_1,2024-06-03T09:13:53.000+02:00,Req,11
S2_1,S2,2024-06-03T09:13:54.400+02:00,Res,11
S2,S2_2,2024-06-03T09:13:54.400+02:00,Req,11
S2_2,S2,2024-06-03T09:13:55.500+02:00,Res,11
S2,S2_4,2024-06-03T09:13:55.500+02:00,Req,11
S2_4,S2,2024-06-03T09:13:56.900+02:00,Res,11
S2,S2_5,2024-06-03T09:13:56.900+02:00,Req,11
S2_5,S2,2024-06-03T09:13:58.000+02:00,Res,11
S2,S0,2024-06-03T09:13:58.000+02:00,Res,11
S0,S1,2024-06-03T09:13:58.000+02:00,Req,11
S1,S1_2,2024-06-03T09:13:58.000+02:00,Req,11
S1_2,S1,2024-06-03T09:13:58.000+02:00,Res,11
S1,S0,2024-06-03T09:13:58.000+02:00,Res,11
S0,S3,2024-06-03T09:13:58.000+02:00,Req,11
S3,S3_1,2024-06-03T09:13:58.000+02:00,Req,11
S3_1,S3,2024-06-03T09:14:01.800+02:00,Res,11
S3,S3_2,2024-06-03T09:14:01.800+02:00,Req,11
S3_2,S3,2024-06-03T09:14:06.600+02:00,Res,11
S3,S3_3,2024-06-03T09:14:06.600+02:00,Req,11
S3_3,S3,2024-06-03T09:14:10.100+02:00,Res,11
S3,S0,2024-06-03T09:14:10.100+02:00,Res,11
S0,null,2024-06-03T09:14:10.100+02:00,Res,11
null,S0,2024-06-03T09:49:10.000+02:00,Req,13
S0,S5,2024-06-03T09:49:10.000+02:00,Req,13
S5,S5_2,2024-06-03T09:49:10.000+02:00,Req,13
S5_2,S5_2_2,2024-06-03T09:49:10.000+02:00,Req,13
S5_2_2,S5_2,2024-06-03T09:49:13.800+02:00,Res,13
S5_2,S5,2024-06-03T09:49:13.800+02:00,Res,13
S5,S0,2024-06-03T09:49:13.800+02:00,Res,13
S0,S3,2024-06-03T09:49:13.800+02:00,Req,13
S3,S3_1,2024-06-03T09:49:13.800+02:00,Req,13
S3_1,S3,2024-06-03T09:49:17.900+02:00,Res,13
S3,S3_2,2024-06-03T09:49:17.900+02:00,Req,13
S3_2,S3,2024-06-03T09:49:22.400+02:00,Res,13
S3,S3_3,2024-06-03T09:49:22.400+02:00,Req,13
S3_3,S3,2024-06-03T09:49:27.400+02:00,Res,13
S3,S0,2024-06-03T09:49:27.400+02:00,Res,13
S0,S4,2024-06-03T09:49:27.400+02:00,Req,13
S4,S4_4,2024-06-03T09:49:27.400+02:00,Req,13
S4_4,S4,2024-06-03T09:49:34.200+02:00,Res,13
S4,S0,2024-06-03T09:49:34.200+02:00,Res,13
S0,S1,2024-06-03T09:49:34.200+02:00,Req,13
S1,S1_3,2024-06-03T09:49:34.200+02:00,Req,13
S1_3,S1,2024-06-03T09:49:35.000+02:00,Res,13
S1,S0,2024-06-03T09:49:35.000+02:00,Res,13
S0,null,2024-06-03T09:49:35.000+02:00,Res,13
null,S0,2024-06-03T09:10:55.000+02:00,Req,14
S0,S4,2024-06-03T09:10:55.000+02:00,Req,14
S4,S4_2,2024-06-03T09:10:55.000+02:00,Req,14
S4_2,S4,2024-06-03T09:10:57.800+02:00,Res,14
S4,S0,2024-06-03T09:10:57.800+02:00,Res,14
S0,S5,2024-06-03T09:10:57.800+02:00,Req,14
S5,S5_2,2024-06-03T09:10:57.800+02:00,Req,14
S5_2,S5_2_1,2024-06-03T09:10:57.800+02:00,Req,14
S5_2_1,S5_2,2024-06-03T09:10:59.900+02:00,Res,14
S5_2,S5,2024-06-03T09:10:59.900+02:00,Res,14
S5,S0,2024-06-03T09:10:59.900+02:00,Res,14
S0,S1,2024-06-03T09:10:59.900+02:00,Req,14
S1,S1_1,2024-06-03T09:10:59.900+02:00,Req,14
S1_1,S1,2024-06-03T09:10:59.900+02:00,Res,14
S1,S0,2024-06-03T09:10:59.900+02:00,Res,14
S0,null,2024-06-03T09:10:59.900+02:00,Res,14
null,S0,2024-06-03T09:07:00.000+02:00,Req,15
S0,S2,2024-06-03T09:07:00.000+02:00,Req,15
S2,S2_1,2024-06-03T09:07:00.000+02:00,Req,15
S2_1,S2,2024-06-03T09:07:00.500+02:00,Res,15
S2,S2_5,2024-06-03T09:07:00.500+02:00,Req,15
S2_5,S2,2024-06-03T09:07:01.100+02:00,Res,15
S2,S2_3,2024-06-03T09:07:01.100+02:00,Req,15
S2_3,S2,2024-06-03T09:07:01.900+02:00,Res,15
S2,S0,2024-06-03T09:07:01.900+02:00,Res,15
S0,S5,2024-06-03T09:07:01.900+02:00,Req,15
S5,S5_2,2024-06-03T09:07:01.900+02:00,Req,15
S5_2,S5_2_1,2024-06-03T09:07:01.900+02:00,Req,15
S5_2_1,S5_2,2024-06-03T09:07:10.200+02:00,Res,15
S5_2,S5,2024-06-03T09:07:10.200+02:00,Res,15
S5,S0,2024-06-03T09:07:10.200+02:00,Res,15
S0,S3,2024-06-03T09:07:10.200+02:00,Req,15
S3,S3_1,2024-06-03T09:07:10.200+02:00,Req,15
S3_1,S3,2024-06-03T09:07:12.700+02:00,Res,15
S3,S3_2,2024-06-03T09:07:12.700+02:00,Req,15
S3_2,S3,2024-06-03T09:07:15.600+02:00,Res,15
S3,S3_3,2024-06-03T09:07:15.600+02:00,Req,15
S3_3,S3,2024-06-03T09:07:18.800+02:00,Res,15
S3,S0,2024-06-03T09:07:18.800+02:00,Res,15
S0,S1,2024-06-03T09:07:18.800+02:00,Req,15
S1,S1_1,2024-06-03T09:07:18.800+02:00,Req,15
S1_1,S1,2024-06-03T09:07:19.400+02:00,Res,15
S1,S0,2024-06-03T09:07:19.400+02:00,Res,15
S0,S4,2024-06-03T09:07:19.400+02:00,Req,15
S4,S4_1,2024-06-03T09:07:19.400+02:00,Req,15
S4_1,S4,2024-06-03T09:07:28.800+02:00,Res,15
S4,S0,2024-06-03T09:07:28.800+02:00,Res,15
S0,null,2024-06-03T09:07:28.800+02:00,Res,15
null,S0,2024-06-03T10:23:35.000+02:00,Req,16
S0,S2,2024-06-03T10:23:35.000+02:00,Req,16
S2,S2_1,2024-06-03T10:23:35.000+02:00,Req,16
S2_1,S2,2024-06-03T10:23:36.400+02:00,Res,16
S2,S0,2024-06-03T10:23:36.400+02:00,Res,16
S0,S4,2024-06-03T10:23:36.400+02:00,Req,16
S4,S4_4,2024-06-03T10:23:36.400+02:00,Req,16
S4_4,S4,2024-06-03T10:23:46.300+02:00,Res,16
S4,S0,2024-06-03T10:23:46.300+02:00,Res,16
S0,S5,2024-06-03T10:23:46.300+02:00,Req,16
S5,S5_2,2024-06-03T10:23:46.300+02:00,Req,16
S5_2,S5_2_1,2024-06-03T10:23:46.300+02:00,Req,16
S5_2_1,S5_2,2024-06-03T10:23:51.700+02:00,Res,16
S5_2,S5,2024-06-03T10:23:51.700+02:00,Res,16
S5,S0,2024-06-03T10:23:51.700+02:00,Res,16
S0,S1,2024-06-03T10:23:51.700+02:00,Req,16
S1,S1_2,2024-06-03T10:23:51.700+02:00,Req,16
S1_2,S1,2024-06-03T10:23:52.600+02:00,Res,16
S1,S0,2024-06-03T10:23:52.600+02:00,Res,16
S0,S3,2024-06-03T10:23:52.600+02:00,Req,16
S3,S3_1,2024-06-03T10:23:52.600+02:00,Req,16
S3_1,S3,2024-06-03T10:23:57.400+02:00,Res,16
S3,S3_2,2024-06-03T10:23:57.400+02:00,Req,16
S3_2,S3,2024-06-03T10:23:59.100+02:00,Res,16
S3,S3_3,2024-06-03T10:23:59.100+02:00,Req,16
S3_3,S3,2024-06-03T10:24:02.800+02:00,Res,16
S3,S0,2024-06-03T10:24:02.800+02:00,Res,16
S0,null,2024-06-03T10:24:02.800+02:00,Res,16
null,S0,2024-06-03T09:51:36.000+02:00,Req,17
S0,S2,2024-06-03T09:51:36.000+02:00,Req,17
S2,S2_2,2024-06-03T09:51:36.000+02:00,Req,17
S2_2,S2,2024-06-03T09:51:37.200+02:00,Res,17
S2,S2_1,2024-06-03T09:51:37.200+02:00,Req,17
S2_1,S2,2024-06-03T09:51:37.800+02:00,Res,17
S2,S2_4,2024-06-03T09:51:37.800+02:00,Req,17
S2_4,S2,2024-06-03T09:51:38.800+02:00,Res,17
S2,S2_5,2024-06-03T09:51:38.800+02:00,Req,17
S2_5,S2,2024-06-03T09:51:40.300+02:00,Res,17
S2,S0,2024-06-03T09:51:40.300+02:00,Res,17
S0,S4,2024-06-03T09:51:40.300+02:00,Req,17
S4,S4_2,2024-06-03T09:51:40.300+02:00,Req,17
S4_2,S4,2024-06-03T09:51:45.900+02:00,Res,17
S4,S0,2024-06-03T09:51:45.900+02:00,Res,17
S0,null,2024-06-03T09:51:45.900+02:00,Res,17
null,S0,2024-06-03T10:40:57.000+02:00,Req,19
S0,S4,2024-06-03T10:40:57.000+02:00,Req,19
S4,S4_4,2024-06-03T10:40:57.000+02:00,Req,19
S4_4,S4,2024-06-03T10:41:00.500+02:00,Res,19
S4,S0,2024-06-03T10:41:00.500+02:00,Res,19
S0,S5,2024-06-03T10:41:00.500+02:00,Req,19
S5,S5_2,2024-06-03T10:41:00.500+02:00,Req,19
S5_2,S5_2_1,2024-06-03T10:41:00.500+02:00,Req,19
S5_2_1,S5_2,2024-06-03T10:41:07.200+02:00,Res,19
S5_2,S5,2024-06-03T10:41:07.200+02:00,Res,19
S5,S0,2024-06-03T10:41:07.200+02:00,Res,19
S0,null,2024-06-03T10:41:07.200+02:00,Res,19
null,S0,2024-06-03T10:09:38.000+02:00,Req,20
S0,S2,2024-06-03T10:09:38.000+02:00,Req,20
S2,S2_3,2024-06-03T10:09:38.000+02:00,Req,20
S2_3,S2,2024-06-03T10:09:38.700+02:00,Res,20
S2,S2_5,2024-06-03T10:09:38.700+02:00,Req,20
S2_5,S2,2024-06-03T10:09:39.600+02:00,Res,20
