from,to,timestamp,type,user_id
S4,S0,2024-06-03 09:30:11.200,Res,0002
S0,null,2024-06-03 09:30:11.200,Res,0002
null,S0,2024-06-03 09:02:52.000,Req,0003
S0,S1,2024-06-03 09:02:52.000,Req,0003
S1,S1_1,2024-06-03 09:02:52.000,Req,0003
S1_1,S1,2024-06-03 09:02:52.700,Res,0003
S1,S0,2024-06-03 09:02:52.700,Res,0003
S0,S2,2024-06-03 09:02:52.700,Req,0003
S2,S2_1,2024-06-03 09:02:52.700,Req,0003
S2_1,S2,2024-06-03 09:02:53.900,Res,0003
S2,S2_3,2024-06-03 09:02:53.900,Req,0003
S2_3,S2,2024-06-03 09:02:54.800,Res,0003
S2,S2_5,2024-06-03 09:02:54.800,Req,0003
S2_5,S2,2024-06-03 09:02:56.000,Res,0003
S2,S0,2024-06-03 09:02:56.000,Res,0003
S0,S3,2024-06-03 09:02:56.000,Req,0003
S3,S3_1,2024-06-03 09:02:56.000,Req,0003
S3_1,S3,2024-06-03 09:03:00.500,Res,0003
S3,S3_2,2024-06-03 09:03:00.500,Req,0003
S3_2,S3,2024-06-03 09:03:04.100,Res,0003
S3,S3_3,2024-06-03 09:03:04.100,Req,0003
S3_3,S3,2024-06-03 09:03:07.000,Res,0003
S3,S0,2024-06-03 09:03:07.000,Res,0003
S0,S4,2024-06-03 09:03:07.000,Req,0003
S4,S4_4,2024-06-03 09:03:07.000,Req,0003
S4_4,S4,2024-06-03 09:03:12.500,Res,0003
S4,S0,2024-06-03 09:03:12.500,Res,0003
S0,null,2024-06-03 09:03:12.500,Res,0003
null,S0,2024-06-03 09:38:51.000,Req,0004
S0,S1,2024-06-03 09:38:51.000,Req,0004
S1,S1_2,2024-06-03 09:38:51.000,Req,0004
S1_2,S1,2024-06-03 09:38:51.900,Res,0004
S1,S0,2024-06-03 09:38:51.900,Res,0004
S0,S2,2024-06-03 09:38:51.900,Req,0004
S2,S2_3,2024-06-03 09:38:51.900,Req,0004
S2_3,S2,2024-06-03 09:38:53.000,Res,0004
S2,S0,2024-06-03 09:38:53.000,Res,0004
S0,S3,2024-06-03 09:38:53.000,Req,0004
S3,S3_1,2024-06-03 09:38:53.000,Req,0004
S3_1,S3,2024-06-03 09:38:55.700,Res,0004
S3,S3_2,2024-06-03 09:38:55.700,Req,0004
S3_2,S3,2024-06-03 09:38:57.400,Res,0004
S3,S3_3,2024-06-03 09:38:57.400,Req,0004
S3_3,S3,2024-06-03 09:39:02.400,Res,0004
S3,S0,2024-06-03 09:39:02.400,Res,0004
S0,S4,2024-06-03 09:39:02.400,Req,0004
S4,S4_5,2024-06-03 09:39:02.400,Req,0004
S4_5,S4,2024-06-03 09:39:08.200,Res,0004
S4,S0,2024-06-03 09:39:08.200,Res,0004
S0,null,2024-06-03 09:39:08.200,Res,0004
null,S0,2024-06-03 09:20:03.000,Req,0005
S0,S1,2024-06-03 09:20:03.000,Req,0005
S1,S1_1,2024-06-03 09:20:03.000,Req,0005
S1_1,S1,2024-06-03 09:20:03.800,Res,0005
S1,S0,2024-06-03 09:20:03.800,Res,0005
S0,S2,2024-06-03 09:20:03.800,Req,0005
S2,S2_1,2024-06-03 09:20:03.800,Req,0005
S2_1,S2,2024-06-03 09:20:04.300,Res,0005
S2,S2_2,2024-06-03 09:20:04.300,Req,0005
S2_2,S2,2024-06-03 09:20:05.300,Res,0005
S2,S2_5,2024-06-03 09:20:05.300,Req,0005
S2_5,S2,2024-06-03 09:20:06.800,Res,0005
S2,S2_4,2024-06-03 09:20:06.800,Req,0005
S2_4,S2,2024-06-03 09:20:07.400,Res,0005
S2,S0,2024-06-03 09:20:07.400,Res,0005
S0,S3,2024-06-03 09:20:07.400,Req,0005
S3,S3_1,2024-06-03 09:20:07.400,Req,0005
S3_1,S3,2024-06-03 09:20:10.800,Res,0005
S3,S3_2,2024-06-03 09:20:10.800,Req,0005
S3_2,S3,2024-06-03 09:20:15.300,Res,0005
S3,S3_3,2024-06-03 09:20:15.300,Req,0005
S3_3,S3,2024-06-03 09:20:20.000,Res,0005
S3,S0,2024-06-03 09:20:20.000,Res,0005
S0,S4,2024-06-03 09:20:20.000,Req,0005
S4,S4_2,2024-06-03 09:20:20.000,Req,0005
S4_2,S4,2024-06-03 09:20:25.000,Res,0005
S4,S0,2024-06-03 09:20:25.000,Res,0005
S0,null,2024-06-03 09:20:25.000,Res,0005
null,S0,2024-06-03 10:05:07.000,Req,0006
S0,S1,2024-06-03 10:05:07.000,Req,0006
S1,S1_2,2024-06-03 10:05:07.000,Req,0006
S1_2,S1,2024-06-03 10:05:07.500,Res,0006
S1,S0,2024-06-03 10:05:07.500,Res,0006
S0,S2,2024-06-03 10:05:07.500,Req,0006
S2,S2_1,2024-06-03 10:05:07.500,Req,0006
S2_1,S2,2024-06-03 10:05:08.200,Res,0006
S2,S2_3,2024-06-03 10:05:08.200,Req,0006
S2_3,S2,2024-06-03 10:05:08.900,Res,0006
S2,S2_2,2024-06-03 10:05:08.900,Req,0006
S2_2,S2,2024-06-03 10:05:10.200,Res,0006
S2,S0,2024-06-03 10:05:10.200,Res,0006
S0,S3,2024-06-03 10:05:10.200,Req,0006
S3,S3_1,2024-06-03 10:05:10.200,Req,0006
S3_1,S3,2024-06-03 10:05:14.000,Res,0006
S3,S3_2,2024-06-03 10:05:14.000,Req,0006
S3_2,S3,2024-06-03 10:05:18.800,Res,0006
S3,S3_3,2024-06-03 10:05:18.800,Req,0006
S3_3,S3,2024-06-03 10:05:22.600,Res,0006
S3,S0,2024-06-03 10:05:22.600,Res,0006
S0,S4,2024-06-03 10:05:22.600,Req,0006
S4,S4_4,2024-06-03 10:05:22.600,Req,0006
S4_4,S4,2024-06-03 10:05:29.100,Res,0006
S4,S0,2024-06-03 10:05:29.100,Res,0006
S0,null,2024-06-03 10:05:29.100,Res,0006
null,S0,2024-06-03 10:44:02.000,Req,0007
S0,S1,2024-06-03 10:44:02.000,Req,0007
S1,S1_3,2024-06-03 10:44:02.000,Req,0007
S1_3,S1,2024-06-03 10:44:03.000,Res,0007
S1,S0,2024-06-03 10:44:03.000,Res,0007
S0,S2,2024-06-03 10:44:03.000,Req,0007
S2,S2_5,2024-06-03 10:44:03.000,Req,0007
S2_5,S2,2024-06-03 10:44:03.500,Res,0007
S2,S2_2,2024-06-03 10:44:03.500,Req,0007
S2_2,S2,2024-06-03 10:44:04.100,Res,0007
S2,S0,2024-06-03 10:44:04.100,Res,0007
S0,S3,2024-06-03 10:44:04.100,Req,0007
S3,S3_1,2024-06-03 10:44:04.100,Req,0007
S3_1,S3,2024-06-03 10:44:07.500,Res,0007
S3,S3_2,2024-06-03 10:44:07.500,Req,0007
S3_2,S3,2024-06-03 10:44:12.300,Res,0007
S3,S3_3,2024-06-03 10:44:12.300,Req,0007
S3_3,S3,2024-06-03 10:44:15.800,Res,0007
S3,S0,2024-06-03 10:44:15.800,Res,0007
S0,S4,2024-06-03 10:44:15.800,Req,0007
S4,S4_4,2024-06-03 10:44:15.800,Req,0007
S4_4,S4,2024-06-03 10:44:25.700,Res,0007
S4,S0,2024-06-03 10:44:25.700,Res,0007
S0,null,2024-06-03 10:44:25.700,Res,0007
null,S0,2024-06-03 09:40:45.000,Req,0008
S0,S1,2024-06-03 09:40:45.000,Req,0008
S1,S1_2,2024-06-03 09:40:45.000,Req,0008
S1_2,S1,2024-06-03 09:40:45.000,Res,0008
S1,S0,2024-06-03 09:40:45.000,Res,0008
S0,S2,2024-06-03 09:40:45.000,Req,0008
S2,S2_5,2024-06-03 09:40:45.000,Req,0008
S2_5,S2,2024-06-03 09:40:46.400,Res,0008
S2,S2_1,2024-06-03 09:40:46.400,Req,0008
S2_1,S2,2024-06-03 09:40:47.500,Res,0008
S2,S2_2,2024-06-03 09:40:47.500,Req,0008
S2_2,S2,2024-06-03 09:40:49.000,Res,0008
S2,S2_3,2024-06-03 09:40:49.000,Req,0008
S2_3,S2,2024-06-03 09:40:50.400,Res,0008
S2,S2_4,2024-06-03 09:40:50.400,Req,0008
S2_4,S2,2024-06-03 09:40:51.100,Res,0008
S2,S0,2024-06-03 09:40:51.100,Res,0008
S0,S3,2024-06-03 09:40:51.100,Req,0008
S3,S3_1,2024-06-03 09:40:51.100,Req,0008
S3_1,S3,2024-06-03 09:40:55.100,Res,0008
S3,S3_2,2024-06-03 09:40:55.100,Req,0008
S3_2,S3,2024-06-03 09:40:58.400,Res,0008
S3,S3_3,2024-06-03 09:40:58.400,Req,0008
S3_3,S3,2024-06-03 09:41:03.000,Res,0008
S3,S0,2024-06-03 09:41:03.000,Res,0008
S0,S4,2024-06-03 09:41:03.000,Req,0008
S4,S4_1,2024-06-03 09:41:03.000,Req,0008
S4_1,S4,2024-06-03 09:41:04.800,Res,0008
S4,S0,2024-06-03 09:41:04.800,Res,0008
S0,null,2024-06-03 09:41:04.800,Res,0008
null,S0,2024-06-03 09:23:56.000,Req,0009
S0,S1,2024-06-03 09:23:56.000,Req,0009
S1,S1_3,2024-06-03 09:23:56.000,Req,0009
S1_3,S1,2024-06-03 09:23:57.000,Res,0009
S1,S0,2024-06-03 09:23:57.000,Res,0009
S0,S2,2024-06-03 09:23:57.000,Req,0009
S2,S2_1,2024-06-03 09:23:57.000,Req,0009
S2_1,S2,2024-06-03 09:23:57.800,Res,0009
S2,S2_3,2024-06-03 09:23:57.800,Req,0009
S2_3,S2,2024-06-03 09:23:59.200,Res,0009
S2,S2_4,2024-06-03 09:23:59.200,Req,0009
S2_4,S2,2024-06-03 09:24:00.200,Res,0009
S2,S2_2,2024-06-03 09:24:00.200,Req,0009
S2_2,S2,2024-06-03 09:24:00.700,Res,0009
S2,S2_5,2024-06-03 09:24:00.700,Req,0009
S2_5,S2,2024-06-03 09:24:01.800,Res,0009
S2,S0,2024-06-03 09:24:01.800,Res,0009
S0,S3,2024-06-03 09:24:01.800,Req,0009
S3,S3_1,2024-06-03 09:24:01.800,Req,0009
S3_1,S3,2024-06-03 09:24:05.300,Res,0009
S3,S3_2,2024-06-03 09:24:05.300,Req,0009
S3_2,S3,2024-06-03 09:24:10.000,Res,0009
S3,S3_3,2024-06-03 09:24:10.000,Req,0009
S3_3,S3,2024-06-03 09:24:15.000,Res,0009
S3,S0,2024-06-03 09:24:15.000,Res,0009
S0,S4,2024-06-03 09:24:15.000,Req,0009
S4,S4_1,2024-06-03 09:24:15.000,Req,0009
S4_1,S4,2024-06-03 09:24:22.200,Res,0009
S4,S0,2024-06-03 09:24:22.200,Res,0009
S0,null,2024-06-03 09:24:22.200,Res,0009
null,S0,2024-06-03 10:11:52.000,Req,0010
S0,S1,2024-06-03 10:11:52.000,Req,0010
S1,S1_2,2024-06-03 10:11:52.000,Req,0010
S1_2,S1,2024-06-03 10:11:52.000,Res,0010
S1,S0,2024-06-03 10:11:52.000,Res,0010
S0,S2,2024-06-03 10:11:52.000,Req,0010
S2,S2_5,2024-06-03 10:11:52.000,Req,0010
S2_5,S2,2024-06-03 10:11:53.400,Res,0010
S2,S2_2,2024-06-03 10:11:53.400,Req,0010
S2_2,S2,2024-06-03 10:11:54.800,Res,0010
S2,S2_4,2024-06-03 10:11:54.800,Req,0010
S2_4,S2,2024-06-03 10:11:56.300,Res,0010
S2,S0,2024-06-03 10:11:56.300,Res,0010
S0,S3,2024-06-03 10:11:56.300,Req,0010
S3,S3_1,2024-06-03 10:11:56.300,Req,0010
S3_1,S3,2024-06-03 10:11:59.200,Res,0010
S3,S3_2,2024-06-03 10:11:59.200,Req,0010
S3_2,S3,2024-06-03 10:12:01.200,Res,0010
S3,S3_3,2024-06-03 10:12:01.200,Req,0010
S3_3,S3,2024-06-03 10:12:04.100,Res,0010
S3,S0,2024-06-03 10:12:04.100,Res,0010
S0,S4,2024-06-03 10:12:04.100,Req,0010
S4,S4_4,2024-06-03 10:12:04.100,Req,0010
S4_4,S4,2024-06-03 10:12:06.100,Res,0010
S4,S0,2024-06-03 10:12:06.100,Res,0010
S0,null,2024-06-03 10:12:06.100,Res,0010
null,S0,2024-06-03 09:33:44.000,Req,0011
S0,S1,2024-06-03 09:33:44.000,Req,0011
S1,S1_3,2024-06-03 09:33:44.000,Req,0011
S1_3,S1,2024-06-03 09:33:44.200,Res,0011
S1,S0,2024-06-03 09:33:44.200,Res,0011
S0,S2,2024-06-03 09:33:44.200,Req,0011
S2,S2_5,2024-06-03 09:33:44.200,Req,0011
S2_5,S2,2024-06-03 09:33:44.700,Res,0011
S2,S2_4,2024-06-03 09:33:44.700,Req,0011
S2_4,S2,2024-06-03 09:33:45.200,Res,0011
S2,S2_2,2024-06-03 09:33:45.200,Req,0011
S2_2,S2,2024-06-03 09:33:46.400,Res,0011
S2,S2_1,2024-06-03 09:33:46.400,Req,0011
S2_1,S2,2024-06-03 09:33:47.800,Res,0011
S2,S2_3,2024-06-03 09:33:47.800,Req,0011
S2_3,S2,2024-06-03 09:33:48.600,Res,0011
S2,S0,2024-06-03 09:33:48.600,Res,0011
S0,S3,2024-06-03 09:33:48.600,Req,0011
S3,S3_1,2024-06-03 09:33:48.600,Req,0011
S3_1,S3,2024-06-03 09:33:53.000,Res,0011
S3,S3_2,2024-06-03 09:33:53.000,Req,0011
S3_2,S3,2024-06-03 09:33:57.100,Res,0011
S3,S3_3,2024-06-03 09:33:57.100,Req,0011
S3_3,S3,2024-06-03 09:34:01.300,Res,0011
S3,S0,2024-06-03 09:34:01.300,Res,0011
S0,S4,2024-06-03 09:34:01.300,Req,0011
S4,S4_2,2024-06-03 09:34:01.300,Req,0011
S4_2,S4,2024-06-03 09:34:03.200,Res,0011
S4,S0,2024-06-03 09:34:03.200,Res,0011
S0,null,2024-06-03 09:34:03.200,Res,0011
null,S0,2024-06-03 09:57:39.000,Req,0012
S0,S1,2024-06-03 09:57:39.000,Req,0012
S1,S1_3,2024-06-03 09:57:39.000,Req,0012
S1_3,S1,2024-06-03 09:57:39.500,Res,0012
S1,S0,2024-06-03 09:57:39.500,Res,0012
S0,S2,2024-06-03 09:57:39.500,Req,0012
S2,S2_5,2024-06-03 09:57:39.500,Req,0012
S2_5,S2,2024-06-03 09:57:40.200,Res,0012
S2,S2_2,2024-06-03 09:57:40.200,Req,0012
S2_2,S2,2024-06-03 09:57:41.700,Res,0012
S2,S0,2024-06-03 09:57:41.700,Res,0012
S0,S3,2024-06-03 09:57:41.700,Req,0012
S3,S3_1,2024-06-03 09:57:41.700,Req,0012
S3_1,S3,2024-06-03 09:57:46.500,Res,0012
S3,S3_2,2024-06-03 09:57:46.500,Req,0012
S3_2,S3,2024-06-03 09:57:51.100,Res,0012
S3,S3_3,2024-06-03 09:57:51.100,Req,0012
S3_3,S3,2024-06-03 09:57:54.900,Res,0012
S3,S0,2024-06-03 09:57:54.900,Res,0012
S0,S4,2024-06-03 09:57:54.900,Req,0012
S4,S4_5,2024-06-03 09:57:54.900,Req,0012
S4_5,S4,2024-06-03 09:58:00.400,Res,0012
S4,S0,2024-06-03 09:58:00.400,Res,0012
S0,null,2024-06-03 09:58:00.400,Res,0012
null,S0,2024-06-03 10:08:47.000,Req,0013
S0,S1,2024-06-03 10:08:47.000,Req,0013
S1,S1_2,2024-06-03 10:08:47.000,Req,0013
S1_2,S1,2024-06-03 10:08:48.000,Res,0013
S1,S0,2024-06-03 10:08:48.000,Res,0013
S0,S2,2024-06-03 10:08:48.000,Req,0013
S2,S2_4,2024-06-03 10:08:48.000,Req,0013
S2_4,S2,2024-06-03 10:08:49.200,Res,0013
S2,S2_3,2024-06-03 10:08:49.200,Req,0013
S2_3,S2,2024-06-03 10:08:49.900,Res,0013
S2,S2_2,2024-06-03 10:08:49.900,Req,0013
S2_2,S2,2024-06-03 10:08:51.000,Res,0013
S2,S2_5,2024-06-03 10:08:51.000,Req,0013
S2_5,S2,2024-06-03 10:08:51.900,Res,0013
S2,S0,2024-06-03 10:08:51.900,Res,0013
S0,S3,2024-06-03 10:08:51.900,Req,0013
S3,S3_1,2024-06-03 10:08:51.900,Req,0013
S3_1,S3,2024-06-03 10:08:56.300,Res,0013
S3,S3_2,2024-06-03 10:08:56.300,Req,0013
S3_2,S3,2024-06-03 10:08:58.000,Res,0013
S3,S3_3,2024-06-03 10:08:58.000,Req,0013
S3_3,S3,2024-06-03 10:09:03.000,Res,0013
S3,S0,2024-06-03 10:09:03.000,Res,0013
S0,S4,2024-06-03 10:09:03.000,Req,0013
S4,S4_2,2024-06-03 10:09:03.000,Req,0013
S4_2,S4,2024-06-03 10:09:05.400,Res,0013
S4,S0,2024-06-03 10:09:05.400,Res,0013
S0,null,2024-06-03 10:09:05.400,Res,0013
null,S0,2024-06-03 10:09:30.000,Req,0014
S0,S1,2024-06-03 10:09:30.000,Req,0014
S1,S1_2,2024-06-03 10:09:30.000,Req,0014
S1_2,S1,2024-06-03 10:09:30.400,Res,0014
S1,S0,2024-06-03 10:09:30.400,Res,0014
S0,S2,2024-06-03 10:09:30.400,Req,0014
S2,S2_3,2024-06-03 10:09:30.400,Req,0014
S2_3,S2,2024-06-03 10:09:30.900,Res,0014
S2,S2_5,2024-06-03 10:09:30.900,Req,0014
S2_5,S2,2024-06-03 10:09:32.000,Res,0014
S2,S2_4,2024-06-03 10:09:32.000,Req,0014
S2_4,S2,2024-06-03 10:09:32.600,Res,0014
S2,S0,2024-06-03 10:09:32.600,Res,0014
S0,S3,2024-06-03 10:09:32.600,Req,0014
S3,S3_1,2024-06-03 10:09:32.600,Req,0014
S3_1,S3,2024-06-03 10:09:34.700,Res,0014
S3,S3_2,2024-06-03 10:09:34.700,Req,0014
S3_2,S3,2024-06-03 10:09:37.400,Res,0014
S3,S3_3,2024-06-03 10:09:37.400,Req,0014
S3_3,S3,2024-06-03 10:09:39.800,Res,0014
S3,S0,2024-06-03 10:09:39.800,Res,0014
S0,S4,2024-06-03 10:09:39.800,Req,0014
S4,S4_1,2024-06-03 10:09:39.800,Req,0014
S4_1,S4,2024-06-03 10:09:46.500,Res,0014
S4,S0,2024-06-03 10:09:46.500,Res,0014
S0,null,2024-06-03 10:09:46.500,Res,0014
null,S0,2024-06-03 09:26:49.000,Req,0015
S0,S1,2024-06-03 09:26:49.000,Req,0015
S1,S1_1,2024-06-03 09:26:49.000,Req,0015
S1_1,S1,2024-06-03 09:26:49.300,Res,0015
S1,S0,2024-06-03 09:26:49.300,Res,0015
S0,S2,2024-06-03 09:26:49.300,Req,0015
S2,S2_4,2024-06-03 09:26:49.300,Req,0015
S2_4,S2,2024-06-03 09:26:50.100,Res,0015
S2,S2_2,2024-06-03 09:26:50.100,Req,0015
S2_2,S2,2024-06-03 09:26:51.200,Res,0015
S2,S0,2024-06-03 09:26:51.200,Res,0015
S0,S3,2024-06-03 09:26:51.200,Req,0015
S3,S3_1,2024-06-03 09:26:51.200,Req,0015
S3_1,S3,2024-06-03 09:26:53.000,Res,0015
S3,S3_2,2024-06-03 09:26:53.000,Req,0015
S3_2,S3,2024-06-03 09:26:57.800,Res,0015
S3,S3_3,2024-06-03 09:26:57.800,Req,0015
S3_3,S3,2024-06-03 09:27:02.400,Res,0015
S3,S0,2024-06-03 09:27:02.400,Res,0015
S0,S4,2024-06-03 09:27:02.400,Req,0015
S4,S4_2,2024-06-03 09:27:02.400,Req,0015
S4_2,S4,2024-06-03 09:27:08.800,Res,0015
S4,S0,2024-06-03 09:27:08.800,Res,0015
S0,null,2024-06-03 09:27:08.800,Res,0015
null,S0,2024-06-03 10:01:07.000,Req,0016
S0,S1,2024-06-03 10:01:07.000,Req,0016
S1,S1_3,2024-06-03 10:01:07.000,Req,0016
S1_3,S1,2024-06-03 10:01:07.200,Res,0016
S1,S0,2024-06-03 10:01:07.200,Res,0016
S0,S2,2024-06-03 10:01:07.200,Req,0016
S2,S2_2,2024-06-03 10:01:07.200,Req,0016
S2_2,S2,2024-06-03 10:01:08.500,Res,0016
S2,S2_3,2024-06-03 10:01:08.500,Req,0016
S2_3,S2,2024-06-03 10:01:09.600,Res,0016
S2,S0,2024-06-03 10:01:09.600,Res,0016
S0,S3,2024-06-03 10:01:09.600,Req,0016
S3,S3_1,2024-06-03 10:01:09.600,Req,0016
S3_1,S3,2024-06-03 10:01:13.600,Res,0016
S3,S3_2,2024-06-03 10:01:13.600,Req,0016
S3_2,S3,2024-06-03 10:01:17.300,Res,0016
S3,S3_3,2024-06-03 10:01:17.300,Req,0016
S3_3,S3,2024-06-03 10:01:20.500,Res,0016
S3,S0,2024-06-03 10:01:20.500,Res,0016
S0,S4,2024-06-03 10:01:20.500,Req,0016
S4,S4_2,2024-06-03 10:01:20.500,Req,0016
S4_2,S4,2024-06-03 10:01:22.600,Res,0016
S4,S0,2024-06-03 10:01:22.600,Res,0016
S0,null,2024-06-03 10:01:22.600,Res,0016
null,S0,2024-06-03 09:48:11.000,Req,0017
S0,S1,2024-06-03 09:48:11.000,Req,0017
S1,S1_2,2024-06-03 09:48:11.000,Req,0017
S1_2,S1,2024-06-03 09:48:11.900,Res,0017
S1,S0,2024-06-03 09:48:11.900,Res,0017
S0,S2,2024-06-03 09:48:11.900,Req,0017
S2,S2_3,2024-06-03 09:48:11.900,Req,0017
S2_3,S2,2024-06-03 09:48:13.000,Res,0017
S2,S2_5,2024-06-03 09:48:13.000,Req,0017
S2_5,S2,2024-06-03 09:48:14.000,Res,0017
S2,S2_2,2024-06-03 09:48:14.000,Req,0017
S2_2,S2,2024-06-03 09:48:15.000,Res,0017
S2,S0,2024-06-03 09:48:15.000,Res,0017
S0,S3,2024-06-03 09:48:15.000,Req,0017
S3,S3_1,2024-06-03 09:48:15.000,Req,0017
S3_1,S3,2024-06-03 09:48:16.500,Res,0017
S3,S3_2,2024-06-03 09:48:16.500,Req,0017
S3_2,S3,2024-06-03 09:48:19.600,Res,0017
S3,S3_3,2024-06-03 09:48:19.600,Req,0017
S3_3,S3,2024-06-03 09:48:23.300,Res,0017
S3,S0,2024-06-03 09:48:23.300,Res,0017
S0,S4,2024-06-03 09:48:23.300,Req,0017
S4,S4_3,2024-06-03 09:48:23.300,Req,0017
S4_3,S4,2024-06-03 09:48:28.900,Res,0017
S4,S0,2024-06-03 09:48:28.900,Res,0017
S0,null,2024-06-03 09:48:28.900,Res,0017
null,S0,2024-06-03 09:38:47.000,Req,0018
S0,S1,2024-06-03 09:38:47.000,Req,0018
S1,S1_3,2024-06-03 09:38:47.000,Req,0018
S1_3,S1,2024-06-03 09:38:48.000,Res,0018
S1,S0,2024-06-03 09:38:48.000,Res,0018
S0,S2,2024-06-03 09:38:48.000,Req,0018
S2,S2_5,2024-06-03 09:38:48.000,Req,0018
S2_5,S2,2024-06-03 09:38:48.700,Res,0018
S2,S2_4,2024-06-03 09:38:48.700,Req,0018
S2_4,S2,2024-06-03 09:38:49.500,Res,0018
S2,S2_2,2024-06-03 09:38:49.500,Req,0018
S2_2,S2,2024-06-03 09:38:50.900,Res,0018
S2,S2_1,2024-06-03 09:38:50.900,Req,0018
S2_1,S2,2024-06-03 09:38:51.700,Res,0018
S2,S2_3,2024-06-03 09:38:51.700,Req,0018
S2_3,S2,2024-06-03 09:38:53.100,Res,0018
S2,S0,2024-06-03 09:38:53.100,Res,0018
S0,S3,2024-06-03 09:38:53.100,Req,0018
S3,S3_1,2024-06-03 09:38:53.100,Req,0018
S3_1,S3,2024-06-03 09:38:55.800,Res,0018
S3,S3_2,2024-06-03 09:38:55.800,Req,0018
S3_2,S3,2024-06-03 09:38:58.400,Res,0018
S3,S3_3,2024-06-03 09:38:58.400,Req,0018
S3_3,S3,2024-06-03 09:39:03.300,Res,0018
S3,S0,2024-06-03 09:39:03.300,Res,0018
S0,S4,2024-06-03 09:39:03.300,Req,0018
S4,S4_4,2024-06-03 09:39:03.300,Req,0018
S4_4,S4,2024-06-03 09:39:09.100,Res,0018
S4,S0,2024-06-03 09:39:09.100,Res,0018
S0,null,2024-06-03 09:39:09.100,Res,0018
null,S0,2024-06-03 10:27:09.000,Req,0019
S0,S1,2024-06-03 10:27:09.000,Req,0019
S1,S1_2,2024-06-03 10:27:09.000,Req,0019
S1_2,S1,2024-06-03 10:27:09.300,Res,0019
S1,S0,2024-06-03 10:27:09.300,Res,0019
S0,S2,2024-06-03 10:27:09.300,Req,0019
S2,S2_3,2024-06-03 10:27:09.300,Req,0019
S2_3,S2,2024-06-03 10:27:10.400,Res,0019
S2,S0,2024-06-03 10:27:10.400,Res,0019
S0,S3,2024-06-03 10:27:10.400,Req,0019
S3,S3_1,2024-06-03 10:27:10.400,Req,0019
S3_1,S3,2024-06-03 10:27:12.400,Res,0019
S3,S3_2,2024-06-03 10:27:12.400,Req,0019
S3_2,S3,2024-06-03 10:27:17.000,Res,0019
S3,S3_3,2024-06-03 10:27:17.000,Req,0019
S3_3,S3,2024-06-03 10:27:20.300,Res,0019
S3,S0,2024-06-03 10:27:20.300,Res,0019
S0,S4,2024-06-03 10:27:20.300,Req,0019
S4,S4_3,2024-06-03 10:27:20.300,Req,0019
